geo_longitude,geo_latitude,altitude_pressure,climb_rate,gps_altitude,air_speed,flight_track
56.0491,38.7471,-163.2119,0.1267,10342.0243,482.1736,222.0576
33.8607,48.218,7875.4258,9.3954,6481.06,346.5847,223.2704
58.1917,18.7828,6114.2106,1.141,7159.4463,340.6044,235.269
113.3327,6.7795,8827.4694,-1.6025,8556.8214,432.1268,406.0374
-27.3886,52.2302,9775.1724,-4.7988,4058.2504,213.2779,71.0873
23.603,37.931,14284.5653,0.6724,983.9816,222.0844,-25.1889
-26.9155,37.1958,5731.4313,4.3312,3998.253,357.0084,305.5713
46.0901,34.6486,4220.6159,15.3855,6323.8012,49.107,315.8589
23.5982,51.2696,8057.1778,1.8561,6634.0058,11.7912,365.0091
-20.3004,26.3651,-3467.8109,-3.9466,-595.0926,252.2144,161.6023
20.7276,61.6385,758.2607,-5.6377,8573.8584,361.8924,336.8849
30.3587,-10.2983,2359.6257,-1.2396,10974.7872,24.8213,120.8493
127.4001,49.9287,4032.8947,3.5992,6279.0539,154.6266,273.574
25.421,48.4968,9548.1485,12.7285,5901.8264,309.5608,107.5789
-45.6756,25.4798,6317.1268,6.2733,9387.941,312.2358,305.1183
-44.9534,45.2302,5386.7155,11.1827,11304.7455,118.8183,49.9518
26.5509,68.6676,-214.3339,0.7771,10428.8721,449.5244,115.6975
21.9009,11.2745,7848.2602,-1.8902,10626.3119,407.1156,301.6955
84.3923,-2.7033,1037.476,8.2884,8435.8677,241.6869,240.5989
-12.804,56.56,9578.9728,-4.3469,5601.2567,265.0728,182.0771
106.8697,48.4525,4941.9112,3.9376,3058.7257,343.5317,350.552
4.4918,12.32,9828.5313,-3.222,7293.286,320.384,194.5309
-82.5931,36.3877,5361.4653,3.8812,8904.3652,45.7582,455.0752
-30.3345,52.918,1595.8696,-6.5652,6098.4276,22.309,167.4176
-29.7143,16.786,5502.5238,-2.7448,-1260.0953,50.5046,69.0527
201.4975,12.9515,10343.7978,11.4192,10280.4392,413.2448,324.5049
-88.3733,37.9721,8444.5075,-10.2326,8219.4546,442.2703,264.0897
-49.8108,68.2795,1295.3055,10.436,5605.6009,174.3142,108.7119
-116.5645,76.612,11350.4737,4.7151,3880.116,354.7672,309.0198
-64.6479,35.8076,8180.8864,-4.1722,7993.5218,333.6777,314.9874
85.5124,24.4012,11377.7953,-7.1622,-692.2794,484.1433,134.3169
33.6565,35.3112,9795.8353,6.4086,8121.3639,313.1271,117.0344
68.1893,-3.423,3884.7302,-8.1358,12206.0918,85.2431,213.7869
-84.4147,67.6299,8698.9108,9.3978,-1553.9465,388.7012,145.5449
20.7365,52.5426,8884.7488,24.225,-1822.9673,427.9126,117.3949
35.8961,30.1435,8683.6858,-2.2414,6187.8306,181.5001,247.4674
-17.0697,23.5561,10333.327,-1.3489,7936.3284,108.0196,267.4224
-9.7857,19.9882,7192.0939,-4.2384,-3069.6381,193.0652,127.3518
-34.6434,52.4931,1128.6742,-4.7749,1384.3747,434.9625,97.9927
100.1045,16.9024,-2008.6481,-5.3401,7608.5704,460.1029,475.6396
91.1641,27.5328,798.8152,-9.8746,-2434.3211,415.0235,188.9324
25.1692,22.8761,3941.2628,9.0478,6576.3035,278.8852,255.8381
43.4697,57.3097,7894.6377,4.7652,3569.8116,405.8575,117.4727
56.1109,28.411,8236.3159,5.3151,6694.2811,1.47,109.901
-57.7406,49.5414,2416.4506,-3.6596,7943.3,353.3023,119.2182
-7.6133,16.3484,13332.3187,-9.2084,10967.1189,423.5121,114.7516
-1.1432,57.7861,5867.3228,-6.7578,7724.9368,390.938,95.2427
-135.0218,68.9688,6614.9749,6.9356,6438.0765,446.8349,208.0603
-121.9678,28.0199,5458.8719,-4.0858,9648.3364,230.1862,156.3204
97.2963,30.4484,6449.1206,3.2806,9671.5817,356.4,207.0821
-13.789,38.8441,6933.9383,-1.3628,8883.128,479.071,271.3517
-122.9424,42.9946,5815.1349,3.5194,8237.5913,464.623,210.8432
46.2082,9.8998,8459.2008,1.2569,1052.6077,361.1794,154.9385
105.074,-0.9313,7093.7552,0.2638,64.7584,92.086,255.0882
118.3311,10.3876,9165.1453,-3.033,-2557.7308,464.386,198.681
97.8676,78.0449,3740.8041,-5.3136,3013.9067,433.0013,188.284
-4.8823,54.2615,3754.8261,1.7162,4632.3814,315.0917,229.1691
-118.4831,53.9865,8863.144,12.0089,5625.0248,491.5406,33.2725
-129.0067,38.9662,3672.1172,5.2111,12465.0601,241.4468,280.5967
29.6169,16.6989,1501.1067,-3.126,-85.829,387.4911,223.2389
70.4383,45.6872,6501.3741,-6.8703,2436.6709,466.0854,372.5199
0.3035,55.3431,-992.8899,1.3652,9081.6434,396.2262,46.7693
-60.9991,22.6503,-19.4683,-4.5399,3859.9883,244.1853,90.5087
-63.0782,16.0774,5027.4238,-4.5138,7655.113,351.5207,270.0067
14.0997,52.4855,2933.9393,-3.354,8189.5185,171.27,129.5524
3.3657,54.2293,805.54,2.8648,3432.0465,355.1675,125.5937
-79.5097,74.1091,11798.8247,-9.1232,4317.025,266.1351,307.5129
-85.5036,23.0322,9582.9121,-2.3672,5043.6633,181.9896,199.457
32.1033,42.9409,1375.4984,5.8734,10934.5223,325.5284,386.8549
-59.4441,40.3741,7210.9026,3.7799,4569.0121,432.0401,192.8621
81.7601,40.0562,5616.9735,-4.1778,13719.8182,262.9692,216.1845
-35.6645,52.6559,10525.3155,1.29,10763.3568,472.0131,206.5746
82.5354,2.8206,8072.7365,-4.4967,8502.3979,138.0943,14.3306
-2.5068,56.2592,5736.5879,4.2537,-1842.6106,66.3972,245.2185
20.8516,30.8493,5993.1126,-4.1684,13015.0682,454.5942,142.2138
168.2719,7.6835,3551.1273,-5.6324,9574.9782,445.3765,238.8081
10.0218,30.8041,12121.6176,-4.1962,2908.0269,490.8527,192.3743
33.7307,43.1031,1584.3812,6.0582,13726.1368,236.1755,126.8574
71.4682,20.3879,1209.5681,-4.2772,5117.44,14.2699,267.9476
-50.5566,31.8527,3932.3367,4.8925,2864.2714,468.5137,236.3792
51.8066,41.4235,6164.9364,-4.1159,-1130.9389,340.7557,368.4209
-74.8946,34.7426,6713.113,-0.1888,3229.5911,480.4767,232.7617
-59.4052,37.3157,7471.6336,-2.9737,10305.561,433.2367,297.5179
6.3678,24.3944,9278.7192,-5.781,11895.7717,207.1949,221.5026
-53.3108,44.0298,3984.3577,-3.4635,2954.8042,191.0627,188.063
-8.323,26.0623,2514.0494,-0.6792,2529.5712,304.9083,265.8499
-10.8257,42.2024,3038.1802,12.1836,3296.0298,155.2256,237.7711
43.9086,54.7399,8485.6301,1.0247,899.4949,89.7489,68.6794
93.5763,16.7057,2590.8285,-2.626,4916.1645,4.8839,103.8436
21.3791,25.3659,2051.8947,-5.3182,6943.3731,87.8331,202.7384
-2.2156,42.0709,11747.3961,-12.793,12240.2694,226.4305,330.5966
75.9702,32.4351,2068.5388,-2.5544,2082.2833,46.7856,164.8155
3.1976,1.3959,6541.4485,3.5026,7751.961,124.0845,-22.9569
93.4242,53.0585,10034.0852,-9.4802,4870.3582,326.1899,96.0774
-40.9606,31.1657,1814.2179,5.1166,7015.8776,499.7213,264.0782
-26.3109,33.6404,2631.4016,2.4997,6509.2747,214.8976,25.9197
-112.9834,31.7222,7469.6145,7.4492,10225.0558,473.4803,100.8804
40.1239,43.8435,3829.0905,-3.6255,3178.6824,160.3074,282.9384
46.8172,45.7975,-929.9821,-7.0799,-1787.173,38.4042,125.548
-7.4116,39.4072,10284.8176,6.4686,-2469.4625,352.7555,186.7455
38.4557,16.7792,10776.9577,1.281,1226.7693,249.0803,236.634
-42.094,59.844,9539.7491,0.1884,5557.7299,60.3753,323.0525
47.6763,45.6869,4989.2369,-1.3999,6353.0855,405.3829,-23.9993
-84.2965,22.2891,2620.4776,5.8458,4729.8165,157.0027,222.0801
84.9715,29.905,6660.7997,0.0101,-3288.717,255.7467,321.1021
-71.459,46.6646,5456.0657,6.2764,7497.0177,15.7235,299.7638
-60.4664,0.2962,7127.6427,-8.7871,7590.3194,206.5426,224.6489
-9.184,45.1448,6992.8007,-0.4569,3240.7775,276.1055,97.3051
4.4561,18.177,7335.6377,-8.8002,16882.2615,32.2893,221.1235
19.0285,33.1055,2998.1281,-7.532,5297.694,321.6144,390.7483
-9.6,78.7044,11514.9271,0.5798,887.2355,215.1623,113.184
79.6704,19.1732,10838.8025,-6.9425,-3988.6553,156.1492,-37.6383
-71.0635,-27.6157,7546.2966,-2.4221,7646.5396,248.5472,134.5392
-49.247,32.8518,4665.7197,-4.7748,5255.2299,200.2571,323.14
70.3162,34.6128,7700.9953,-3.975,8969.4673,204.117,190.6384
5.3054,28.7478,-4474.2504,11.9808,7002.7863,15.0957,208.7115
27.1637,34.8526,4107.8599,-7.0093,4497.8801,225.0442,197.9369
-31.4648,30.2157,11183.427,-0.1213,5701.6028,330.6289,36.7989
-20.3754,33.1856,7774.5897,-9.2045,795.7614,352.0374,112.7071
-32.4705,42.4838,5097.0083,-0.3671,4284.1818,298.0441,352.1231
91.6748,-1.17,1125.1439,-0.2825,1375.7028,305.3202,-16.4388
-5.8833,19.9337,7617.9573,3.6947,12659.0448,129.374,337.8615
29.1057,46.8124,4047.7742,17.2889,12405.0272,483.7417,274.7698
46.3787,52.6755,6463.4689,-1.7208,8048.5533,207.4007,105.6857
-38.8988,34.4672,7444.9816,3.5678,4615.2335,457.5818,182.6154
9.5518,25.7987,10997.4251,6.9006,6563.299,214.1976,197.018
-47.6401,55.4186,6831.5352,8.8658,4505.6243,418.5236,210.7865
77.0343,-2.2479,1371.4019,-5.4045,8458.3006,66.2733,227.9103
47.7178,48.6327,10748.8537,2.1972,1389.2096,312.644,117.8227
-39.6034,36.6682,10364.2086,-6.9976,15591.6532,5.4561,191.9242
70.8516,83.5029,6998.9224,3.9925,10372.8018,354.1148,152.451
-37.9764,36.2354,13317.2384,-0.5934,10722.688,401.9613,-147.1714
-29.8557,54.3177,10296.6847,5.5818,9043.5198,154.56,268.8318
-5.4765,1.2261,9343.9384,8.4523,2738.7063,37.0815,105.0707
-49.2681,13.7622,1147.8629,-8.5461,4373.9791,204.3958,-51.6391
31.3444,16.0855,7770.5531,7.4307,7138.5938,375.7438,255.1992
-31.2081,29.2269,4657.4017,-5.9781,6608.9778,462.5395,114.6528
52.3667,18.7698,12641.6965,9.9329,14915.1013,308.1505,251.3525
-85.7979,33.4256,2630.5004,8.3768,3660.1861,268.3651,125.4536
-57.8515,34.5554,11344.8102,-7.3634,7839.4123,374.8822,378.9859
113.8832,33.2297,9018.6033,3.6056,7468.1395,56.7187,125.1368
117.3013,8.2117,6378.383,0.9145,3018.8694,228.2252,184.0134
-38.8658,69.4125,14229.2157,-3.2928,1171.4853,423.2205,174.1178
-77.1584,38.8323,8166.6812,10.3448,6074.3654,216.8676,125.9323
-7.7494,36.8438,2785.4888,15.8946,10397.4678,483.0424,214.8367
8.6605,38.3777,7466.1462,-1.4321,-1479.0086,386.2225,130.5144
-64.4638,25.2314,1657.4895,2.2055,5568.5265,78.6199,132.6614
186.0514,49.4931,-5087.3331,-0.413,4820.9412,239.5337,-6.5191
-69.5552,23.5618,10321.1687,8.475,6515.758,433.852,238.6417
55.0966,18.5856,5774.0518,0.4961,5100.4593,431.1395,480.1441
-10.5161,11.243,7916.0025,6.0515,10854.0823,217.7264,49.6791
-90.526,25.4413,-2503.5926,3.9925,9294.1422,469.1649,34.1236
1.4949,33.6321,4419.0029,3.4291,6065.1665,58.1555,232.3003
89.9399,22.4216,11561.3573,-3.5161,8801.5577,334.004,159.9623
49.0456,14.5457,7998.2228,8.4601,3451.4596,309.5776,249.1709
27.6421,26.9761,507.1112,-8.2663,4176.392,282.9192,412.4814
-34.4992,46.067,4470.03,1.8449,5983.0576,318.4576,176.6574
-27.3458,20.5898,4466.8414,-1.577,5665.8707,129.4213,224.6681
-31.1337,30.4109,8182.7964,2.887,4293.8045,212.6853,186.377
52.1886,44.7807,13720.56,-7.543,6694.8004,113.0313,-0.0096
16.9968,59.4199,5218.2061,6.356,-2016.72,480.9294,153.3657
-27.6854,95.1281,8706.7606,9.3069,7004.0386,309.8712,113.5254
-23.2383,15.3794,5706.4841,-19.7857,6682.6007,337.9396,230.5953
-48.5299,47.5805,2258.5782,7.6194,3323.6548,20.07,163.4929
29.2575,17.3192,12058.4453,7.396,5900.1353,315.3792,66.9508
26.5216,53.0026,5326.1809,7.634,504.0873,370.1254,231.2014
-13.7907,58.1403,8360.6507,12.9735,9762.7938,481.1215,191.6047
-67.584,46.0228,587.691,7.2047,1527.9884,340.7995,82.7888
107.3622,54.5086,9360.7747,-2.9298,10576.5319,101.0133,83.6016
4.3794,35.2011,3095.2385,0.7517,10635.4816,469.2168,85.0016
64.7484,40.617,2477.4057,-6.4963,3900.4098,398.7528,193.3033
12.5569,22.1772,6544.0797,-1.361,2355.4427,448.2497,-20.5548
45.7367,38.4657,6813.3442,-5.061,9893.3629,323.5908,91.523
-9.1803,42.2045,12099.8427,0.7327,7953.2884,9.055,143.6957
8.6973,34.4908,5731.9077,-3.5022,5764.7763,397.8987,346.5278
-64.9392,54.4993,4828.5746,3.4632,7102.6402,229.1536,117.6712
47.4318,9.2757,6391.4604,10.2001,6601.1136,481.8935,138.4097
86.0723,33.2451,2254.6911,1.9787,201.0613,430.2154,245.4309
-60.8159,39.5638,6344.2458,-6.8853,13145.0873,341.9417,219.8187
-17.0393,36.613,5315.9779,2.1513,7639.6416,130.7339,39.3955
19.2795,40.938,7591.7867,-7.0385,13619.2082,352.1436,31.1044
2.1102,56.9878,5064.4614,-1.6394,1980.7239,357.526,226.3417
-19.1099,32.003,10440.0913,17.1845,1798.7015,211.8271,242.7608
-121.8902,68.201,13522.8892,6.9568,2717.0722,450.5461,4.022
-37.0067,34.7057,9528.6893,-3.7662,-141.3121,495.082,197.5425
-79.2289,51.3051,11942.8181,1.3152,8231.4433,125.4428,293.3813
5.8697,72.8206,12317.5146,0.4989,6358.2579,284.9563,203.0225
20.1739,14.8573,2700.2907,-7.6558,6471.0976,330.346,367.6564
-66.303,26.0525,4872.6031,0.6241,18121.9747,51.8827,155.1978
-43.4433,8.8504,10899.2313,-0.5048,2709.9214,414.1751,109.8373
-38.6658,59.2726,7467.4796,-5.5629,1014.5826,31.2683,71.7272
-14.9394,18.4451,4485.5365,2.4538,4382.2345,396.0997,261.5813
-23.7452,32.9714,7696.5079,-10.2029,6813.9061,247.6394,259.9846
-31.8476,33.1204,2597.079,0.4471,5718.7792,147.5445,238.4028
79.3698,65.8469,6988.807,-1.6623,2644.2391,22.6571,321.3559
58.9875,0.9665,2197.6586,2.9947,1775.2658,121.7665,106.1877
-63.2772,60.5035,-946.1403,-6.2056,5489.5933,172.6478,68.54
-131.0637,34.3104,6193.829,1.374,14187.7013,340.9327,320.5548
-46.945,71.7496,13145.979,4.4535,1398.9615,455.2308,232.547
61.4412,33.4796,5872.575,-2.7928,-310.2487,177.4283,40.4003
-53.8767,42.4064,3580.0589,-4.0046,7816.7588,242.4815,234.2884
94.1481,64.4351,12623.4216,-4.9004,8312.6947,367.5069,184.0188
-22.6685,35.6286,2605.2574,-11.7004,378.9244,87.6319,112.287
-4.1446,40.5714,3782.5678,7.066,5449.3273,199.4768,138.1626
47.2376,14.1129,3336.0642,-3.6749,-362.6492,336.764,51.9907
101.3164,23.6828,4688.5501,-0.461,7050.2441,219.7967,124.6011
4.3961,59.9408,2024.5682,-9.8765,3753.4843,378.2635,109.6077
14.0024,11.0426,6043.6069,-7.3232,10557.2957,240.8849,214.2
-4.6099,61.0468,7305.561,12.3483,4767.7667,78.1463,118.4751
33.8233,46.162,4049.7651,0.5692,10820.6814,297.1018,93.0641
42.5981,21.0659,6994.0143,-3.1118,4420.2271,124.6862,174.6807
-17.2345,41.9417,4012.6598,-5.0321,2038.9074,23.504,119.3355
25.9042,60.1717,1559.7361,-1.9803,4663.2319,20.7437,160.7948
-0.0388,73.9851,9368.0708,-11.7955,13301.4528,241.824,245.7801
12.2193,49.7682,2169.3281,-5.3395,5105.8121,398.6379,279.1973
19.6591,55.3022,11716.9096,-3.0553,8622.9858,108.0086,204.1608
117.9844,31.5547,9734.2222,0.7765,1789.7029,353.1709,51.0056
0.3452,39.3007,3622.7039,-5.9571,1145.5038,377.1659,320.9549
36.4513,46.705,-1275.4904,-8.6113,6405.8519,223.8365,110.416
-18.1188,1.37,7762.0042,-4.3394,728.3503,139.6289,171.9715
44.4138,44.3433,1743.3239,12.8098,-731.0876,64.2362,302.2834
111.949,49.3134,8968.8883,-2.3733,12654.1618,9.6823,187.5855
36.699,14.0256,-3497.4873,1.6011,4724.4657,8.9117,198.0797
36.48,33.1573,1512.7264,-7.4406,9697.017,375.1329,381.8318
-49.8685,49.4212,6439.3215,8.1998,7351.9227,476.6406,312.2125
-40.5139,42.0589,5328.8898,-10.6029,5421.9813,167.0499,60.0817
4.2379,10.3509,8721.5539,1.2441,6590.1102,95.3561,255.2643
33.5696,26.9167,-414.7184,2.6709,7262.1043,389.1369,150.2997
-69.8779,14.2949,8778.7797,7.6606,6992.1319,119.1219,31.4327
40.0378,68.6125,4550.3128,-6.363,10918.5277,488.1011,54.4354
-53.7311,43.301,2580.6021,-5.346,1745.4052,176.4709,256.109
37.9008,42.1239,13765.9578,-2.01,2410.4853,77.2738,-92.6056
164.783,22.1109,4179.4538,-0.1125,3640.5345,204.9535,81.4179
31.1146,13.0984,6467.275,4.1323,5064.9995,272.8299,297.053
53.8033,43.6838,5589.7344,-17.6938,306.9395,157.2655,266.925
-20.4587,42.9986,9442.2089,9.0774,8821.6452,168.8437,342.7766
78.1204,81.5214,10730.9006,8.8531,4533.4106,226.3561,-16.9387
-57.3092,25.9747,4802.6556,-4.1377,8891.5237,471.307,179.9227
21.1291,21.7969,5257.0949,-9.3781,3526.758,292.9961,-86.8526
8.4039,27.8518,7720.496,3.6736,8766.0569,351.2365,224.8166
-17.7373,46.3239,3967.0195,1.0821,4625.7979,183.0268,47.6128
-8.9476,32.6534,7253.8085,1.0404,9406.9912,16.2203,266.488
42.6817,47.6254,2760.3902,-2.9464,5095.96,86.3615,263.0167
-10.1401,31.6771,7255.931,3.7861,4723.4677,272.9904,290.3318
58.0194,27.2835,4166.8798,-5.1444,1815.2145,0.51,12.6933
0.9826,38.476,1211.485,-5.1047,10489.6679,216.6305,373.7646
-38.8975,54.8645,1846.2265,-2.5891,-3594.2865,463.2824,101.0922
69.2941,50.8203,1961.6681,0.2741,5938.331,450.8965,373.1776
141.5864,40.6074,7761.3051,-12.298,9762.8969,187.282,288.8262
45.1476,31.5145,7973.0955,-11.4407,-3153.2142,82.1384,108.7019
-58.509,17.1093,1237.9637,-10.0119,6638.5935,227.761,248.5808
73.3952,44.3838,-1766.2215,-6.2418,8203.0079,337.7897,91.9603
-107.2912,38.7305,9654.7721,-4.7646,5115.665,486.7511,205.0021
-64.1703,33.7687,9792.4436,0.772,12903.4182,76.8332,107.8419
-11.1693,28.5917,1728.2099,7.0222,4141.7217,310.7394,44.0253
84.1945,83.8041,-1840.0396,3.6939,9756.261,53.3943,215.9253
-2.2344,15.8329,5941.174,-6.3536,14805.5102,245.37,199.8947
-9.1133,57.4207,1864.5425,-2.1317,5820.4224,312.4618,95.3527
48.231,43.4048,3872.0346,1.0364,2150.1824,343.9182,169.7231
-18.7086,65.9024,3366.8633,-7.4954,4419.3935,134.0022,391.276
28.6266,49.0652,13816.5017,0.4978,966.5644,198.5945,105.1449
57.1108,57.8324,7996.5181,-2.61,10637.2735,425.1483,223.9841
-34.9125,29.1905,9137.4904,8.5747,-706.969,471.4554,336.8855
72.7608,25.962,7730.5194,9.487,9577.5914,242.92,360.7395
116.4027,11.3944,5089.8611,-2.1553,3318.4275,130.5695,269.9013
127.3035,5.9388,9722.8734,18.0267,8485.2653,476.1275,178.3248
44.1646,37.183,2059.7502,-3.8517,3878.2471,230.4051,140.6775
-6.7599,60.674,11108.1619,-0.3518,-5218.9159,379.3946,30.0383
56.2082,18.6137,5615.5486,7.6834,7453.6257,254.8421,92.462
-80.5155,34.6651,1906.4386,2.3637,7118.7035,26.5796,107.6972
47.9178,1.8366,4141.1496,-0.5274,-1374.4469,501.9995,-19.3475
73.4101,37.0569,7949.512,-4.6418,13608.2056,59.0357,108.1324
42.8498,66.4228,6749.9399,7.0825,2933.9139,370.72,272.6569
29.8168,21.3748,2716.9219,-9.8093,8127.6756,220.1134,298.4591
27.7516,8.7336,7940.9298,0.1374,3850.8471,194.9663,221.6566
53.7104,17.5724,14282.1688,1.0591,4366.6254,313.4215,101.2639
31.7871,37.3739,9229.5671,6.3306,5218.8652,316.3031,242.9191
7.0907,63.6655,5341.7885,3.3199,9504.4566,78.7436,129.5585
-18.2615,51.9933,5335.791,-8.5868,6928.6113,346.7381,253.8682
-66.429,53.2246,4863.875,2.601,6027.1839,170.7295,77.2236
-29.9488,36.389,4896.6447,2.122,7967.5832,364.5474,161.5761
96.4653,44.5892,9746.6639,-0.2235,11450.7029,456.0064,119.2369
-80.669,30.2266,10475.5066,-1.6652,3166.0254,353.737,163.1164
60.6957,28.6959,6013.6406,2.9129,8802.0649,58.3975,368.6697
50.5702,22.3435,4816.6672,1.7619,6875.7423,20.822,158.7339
-34.8148,66.7698,9105.6091,-2.1963,9884.722,157.7444,-8.0886
65.1833,10.8743,1375.8106,-5.2161,5033.3027,182.8169,239.8017
-116.0619,66.2882,1807.1134,4.7789,10291.051,273.6058,-30.5777
-23.5548,34.5244,5663.0654,-3.9247,9893.1219,275.9567,242.0231
54.231,20.5661,3138.2648,8.3575,9039.1415,288.2356,26.9208
24.0638,34.9763,4784.0887,-6.5055,15228.63,383.1225,419.6663
-31.1426,22.3492,5629.5741,3.8412,8111.5916,126.6596,29.8215
107.6419,44.3656,7667.8195,8.173,6193.2355,385.0583,323.922
24.6582,50.8646,697.8292,4.8731,7578.8468,3.294,119.9799
-29.1061,58.8563,2490.3548,3.594,11109.1667,235.8369,233.9608
-59.8166,37.6964,7599.1315,8.434,8487.6631,106.0605,224.5425
-27.6359,54.3977,753.886,1.1955,4955.3265,51.9707,37.0742
59.0365,39.3616,1149.3761,-0.3336,5826.9634,123.2319,295.8913
-24.4904,56.0333,1660.4087,-1.4285,4963.9525,449.1747,62.2579
49.0184,47.1591,2101.9145,5.247,14140.2668,51.5007,262.5545
170.8891,24.1181,8668.5315,-6.0952,12532.4064,472.5116,350.2086
30.93,41.1122,4265.0217,4.5779,10663.421,156.1172,32.5015
104.6424,18.6061,220.0865,-11.7513,4588.9364,221.8248,190.113
28.9859,-2.2014,2656.0272,3.9932,-2403.1153,70.659,57.5831
3.2597,35.6779,4719.8976,4.1116,5143.5049,239.8758,127.2783
16.1885,64.0338,6501.3221,1.7907,-272.7847,208.4709,-34.8032
-97.019,41.5765,11634.8035,0.1415,3984.4052,254.0468,238.8982
28.9979,42.6897,3444.3049,-3.5512,12096.5041,19.358,-76.7138
107.6435,23.5398,2848.8449,-6.3884,4859.9731,480.9956,-68.5637
35.6355,21.7253,8392.1263,-0.5749,7310.4636,458.5912,331.554
1.3069,24.2951,10948.1909,7.9693,11078.3639,103.4917,183.8431
-57.0233,-10.5038,6687.8831,-13.2905,13929.6906,20.3169,114.9032
-42.7701,64.1142,-3601.0859,-8.0936,10337.8519,223.9637,211.7902
-32.845,38.0144,5881.7353,-6.6849,5903.9977,476.8249,42.7869
-15.8764,60.2364,8516.6154,1.2289,4871.6072,265.6791,256.6274
-59.6025,68.626,5686.1538,6.5251,7386.3259,247.9429,183.818
-120.8351,16.893,316.6513,-3.3553,13724.9743,213.1271,196.4996
19.3508,36.0864,2031.4627,-0.4571,3942.4823,405.0479,67.6941
4.5,19.7484,9823.3469,-3.5381,2297.9391,477.4096,394.6865
88.5365,33.0293,8905.0682,-12.4742,4310.7037,412.0252,122.9546
116.3824,15.3457,7929.7977,-10.4772,8718.0324,202.022,33.2217
68.5987,30.6579,9034.8924,3.2314,318.4186,289.2253,96.6057
78.9929,28.7355,4720.1302,12.5989,5060.1687,65.5633,171.9606
-88.1496,45.3402,4486.7251,8.0141,3646.6528,423.8689,46.0825
-150.3988,52.5056,12633.3831,-1.8386,-1498.9241,273.4835,221.4055
-113.146,24.2538,6163.4655,-5.7677,3016.485,59.437,161.6192
75.2819,50.4581,3637.0581,-3.667,4294.7402,124.0354,280.9708
-35.1351,52.5494,10289.3497,0.8721,9895.5278,405.3842,213.5051
-81.657,54.679,6107.4636,-8.4204,5752.0998,79.8555,-5.4779
73.1852,14.1753,1049.4652,1.5455,1519.7043,144.0991,269.8248
14.5125,14.1868,7153.4189,-1.7529,6082.4495,183.5328,136.0316
-33.1333,35.0695,7725.8971,0.4843,6963.172,212.1914,247.3008
55.3635,50.5901,-1611.3494,0.9721,9974.1461,397.3247,91.6182
-24.7112,41.7136,36.1782,3.7452,8626.8005,478.4403,16.8592
148.6734,42.7705,3337.4401,2.3624,6048.9776,476.8266,133.2229
22.1323,28.677,4425.538,-4.2866,7625.4268,432.1879,216.3722
125.0293,15.3124,7041.5979,-14.7989,1627.6927,418.2726,304.0911
-9.2714,5.5881,9703.6091,0.895,13370.602,188.9572,252.0395
25.9848,46.0924,5340.9024,1.8425,7777.6624,39.6088,303.9786
16.8133,43.4313,10887.6826,-5.2297,10470.8008,267.6573,94.3957
-39.5348,30.9231,4814.1506,4.4497,8491.4133,406.2506,307.517
-22.2117,44.2723,6381.4656,12.9041,8857.6676,324.5958,138.3832
79.9553,25.5963,8850.6432,9.3164,-77.7431,382.4907,184.8025
-25.2814,52.0609,7651.2937,6.84,11062.2057,472.7176,163.5521
10.2437,60.3701,2304.8641,10.0883,7472.2113,435.7316,235.631
-22.4084,34.7048,8074.0173,-3.4429,-1606.1499,463.1777,165.321
5.2769,54.8028,12235.9144,14.8471,12203.4902,29.6145,87.0956
99.7992,25.1954,-4824.5671,2.898,-1469.4777,77.7072,236.5894
21.1521,43.7234,8417.0906,-6.7469,5131.9515,470.3522,242.4393
-35.5014,63.8111,1079.9714,-6.3938,-1239.0164,89.3508,240.4847
57.8054,39.2639,2149.1637,15.9102,-655.385,468.6301,-87.8456
-137.5625,19.0747,4690.3817,-0.7075,7766.0362,180.4307,225.7597
39.6873,41.6578,2615.3286,2.7062,6725.6757,304.7873,146.2608
13.3466,45.0378,-3797.8003,-4.1669,7674.4298,502.0435,315.1438
-19.9005,41.5511,7354.7257,13.5782,5954.0842,19.7278,134.8752
-83.304,43.542,8786.3365,-10.3699,1742.2542,7.0056,182.218
95.1107,52.0428,10201.4999,5.2807,7100.5435,266.4692,237.0073
-15.8535,57.7249,7723.7074,0.0934,11641.7347,332.0693,218.358
62.1067,40.82,-310.028,-1.0696,3465.8854,68.231,239.7396
46.5309,15.1272,7670.9796,-1.4267,4020.2592,386.3339,123.3829
-33.9436,27.5883,3629.2006,-3.5806,8357.8919,393.7445,163.7009
10.5187,20.6049,2952.5276,10.3871,12542.0699,30.869,138.6199
108.2289,26.0248,1367.0175,-4.1373,7660.8031,21.4983,202.3161
